date,home_team,home_score,away_team,away_score,home_Rk,home_Team,home_Conf,home_G,home_Rec,home_Conf Rec,home_AdjOE,home_AdjDE,home_Barthag,home_EFG%,home_EFGD%,home_TOR,home_TORD,home_ORB,home_DRB,home_FTR,home_FTRD,home_2P%,home_2P%D,home_3P%,home_3P%D,home_3PR,home_3PRD,home_Adj T.,home_WAB,away_Rk,away_Team,away_Conf,away_G,away_Rec,away_Conf Rec,away_AdjOE,away_AdjDE,away_Barthag,away_EFG%,away_EFGD%,away_TOR,away_TORD,away_ORB,away_DRB,away_FTR,away_FTRD,away_2P%,away_2P%D,away_3P%,away_3P%D,away_3PR,away_3PRD,away_Adj T.,away_WAB
20201125,Houston,89.0,Lamar,45.0,8,Houston,Amer,1,1–0,0–0,109.755,77.914,0.98078,50.773,31.05,12.517,30.511,44.213,25.05,29.295,44.0122,43.6115,37.822,39.446,7.73,45.828,26.021,72.48,0.036,137,Lamar,Slnd,1,0–1,0–0,80.2144,97.465,0.0964137,31.0156,50.788,30.5149,12.5142,25.0108,44.2148,44.039,29.266,37.8138,43.646,7.7158,39.4114,26.0139,45.8132,76.634,-0.1481
20201125,Rhode Island,88.0,Arizona St.,94.0,79,Rhode Island,A10,1,0–1,0–0,113.731,112.0129,0.543279,59.829,49.284,21.399,15.0115,27.396,37.2122,62.58,75.4157,52.661,51.288,50.08,30.063,32.1113,32.852,74.749,-0.6129,48,Arizona St.,P12,1,1–0,0–0,122.512,108.4113,0.802848,49.275,59.8131,15.046,21.362,37.238,27.363,75.44,62.5153,51.271,52.61,30.095,50.015,32.8108,32.147,78.615,0.2412
20201125,Texas,91.0,UT Rio Grande Valley,55.0,22,Texas,B12,1,1–0,0–0,112.04,86.636,0.951022,63.913,29.02,23.3118,12.9137,32.362,25.454,63.07,37.7102,64.914,29.25,41.239,19.02,31.5117,30.437,74.946,0.0359,133,UT Rio Grande Valley,WAC,1,0–1,0–0,84.3136,101.48,0.1059133,29.0159,63.9148,12.922,23.342,25.4107,32.397,37.759,63.0154,29.2156,64.9147,19.014,41.2122,30.4123,31.544,76.732,-0.2892
20201125,San Diego St.,73.0,UCLA,58.0,7,San Diego St.,MWC,1,1–0,0–0,121.515,85.733,0.98237,54.356,47.773,16.154,24.234,36.442,24.148,20.7127,55.8148,51.465,45.554,39.149,33.378,39.763,48.8146,66.4144,0.52,73,UCLA,P12,1,0–1,0–0,108.66,104.493,0.611573,47.787,54.3104,24.2126,16.1107,24.1113,36.4116,55.813,20.734,45.5106,51.492,33.374,39.1111,48.815,39.797,64.5153,-0.2791
20201125,Ohio St.,94.0,Illinois St.,67.0,16,Ohio St.,B10,1,1–0,0–0,123.111,91.846,0.967116,53.164,46.567,13.23,21.263,35.947,21.628,56.312,33.389,54.354,35.118,33.374,45.0139,28.1137,35.165,74.651,0.0739,122,Illinois St.,MVC,1,0–1,0–0,92.6115,105.71,0.1798122,46.594,53.197,21.298,13.2131,21.6132,35.9114,33.371,56.3149,35.1143,54.3107,45.021,33.378,35.194,28.124,77.329,-0.2387
20201125,Rutgers,86.0,Sacred Heart,63.0,43,Rutgers,B10,1,1–0,0–0,105.271,92.348,0.818543,61.422,44.05,12.517,19.482,37.534,24.449,22.7117,13.49,67.21,38.124,12.5156,36.094,12.116,37.383,74.356,0.0361,114,Sacred Heart,NEC,1,0–1,0–0,100.087,111.0128,0.2314114,44.0111,61.4139,19.479,12.5142,24.4112,37.5125,13.4152,22.743,38.1136,67.2151,36.066,12.55,37.378,12.11,73.072,-0.39102
20201125,Michigan,96.0,Bowling Green,82.0,41,Michigan,B10,1,1–0,0–0,127.57,110.6126,0.836541,62.317,45.764,13.531,8.1157,31.37,26.161,42.642,31.479,67.68,34.115,37.06,41.4123,44.336,41.4106,72.184,0.1229,49,Bowling Green,MAC,1,0–1,0–0,126.68,112.6133,0.793449,45.797,62.3143,8.13,13.5128,26.11,31.389,31.482,42.6119,34.1146,67.6152,41.437,37.0101,41.455,44.3125,75.742,-0.1683
20201125,Morgan St.,55.0,Mount St. Mary's,62.0,131,Morgan St.,MEAC,1,0–1,0–0,82.4139,98.573,0.1139131,43.3118,43.444,23.7121,20.769,18.2147,29.78,25.0108,43.412,52.958,54.8109,16.7149,18.215,34.697,41.5107,74.749,-0.9157,68,Mount St. Mary's,NEC,1,1–0,0–0,88.8126,83.223,0.679768,43.4117,43.343,20.792,23.737,29.779,18.212,43.441,25.052,54.85,52.9101,18.2144,16.712,41.554,34.664,64.5153,0.1325
20201125,Navy,78.0,George Washington,71.0,64,Navy,Pat,1,1–0,0–0,110.25,102.486,0.699864,55.451,55.9114,13.025,23.244,27.892,25.05,13.815,45.1128,51.271,65.2148,41.733,32.177,36.979,54.9153,68.9127,0.064,115,George Washington,A10,1,0–1,0–0,100.984,112.8135,0.2169115,55.947,55.411,23.2117,13.0135,25.0108,27.866,45.132,13.81,65.213,51.288,32.184,41.7125,54.98,36.981,70.9102,-0.7139
20201125,Nebraska,102.0,McNeese St.,55.0,20,Nebraska,B10,1,1–0,0–0,109.953,84.527,0.95352,56.94,44.554,12.922,34.73,42.518,30.083,40.348,25.556,54.255,42.439,41.733,31.875,33.3103,40.099,77.726,0.027,152,McNeese St.,Slnd,1,0–1,0–0,86.6132,122.9154,0.0175152,44.5107,56.9121,34.7158,12.9137,30.077,42.5142,25.5104,40.3113,42.4122,54.2106,31.885,41.7125,40.061,33.354,73.663,-0.6124
20201125,Virginia Tech,77.0,Radford,62.0,65,Virginia Tech,ACC,1,1–0,0–0,107.365,100.177,0.689365,57.536,45.362,14.844,22.248,25.8102,31.389,18.3141,39.611,52.958,41.733,42.331,35.391,43.341,32.147,72.48,0.0646,84,Radford,BSth,1,0–1,0–0,103.076,102.484,0.519484,45.399,57.5124,22.2113,14.8116,31.37,25.859,39.651,18.32,41.7126,52.9101,35.37,42.313,32.1113,43.312,69.7115,-0.40104
20201125,Xavier,101.0,Oakland,49.0,1,Xavier,BE,1,1–0,0–0,120.718,66.92,0.99891,69.72,28.31,13.127,20.965,20.7136,27.866,5.616,18.822,78.92,23.71,39.446,22.633,46.522,44.9126,74.552,0.0645,160,Oakland,Horz,1,0–1,0–0,70.216,119.5149,0.002216,28.316,69.7159,20.995,13.1132,27.892,20.725,18.8139,5.61,23.716,78.9159,22.6127,39.4114,44.933,46.5138,76.634,-0.47113
20201125,Little Rock,71.0,Prairie View A&M,66.0,95,Little Rock,SB,1,1–0,0–0,101.382,102.485,0.470595,47.191,56.4119,27.2143,34.44,48.57,32.196,56.911,7.35,52.958,55.9116,23.5123,38.1107,33.3103,38.288,69.3121,0.0835,124,Prairie View A&M,SWAC,1,0–1,0–0,92.3118,106.0104,0.1684124,56.442,47.17,34.4157,27.218,32.165,48.5154,7.3156,56.915,55.945,52.9101,38.154,23.537,38.271,33.354,71.11,-0.9154
20201125,Miami OH,81.0,North Dakota,67.0,66,Miami OH,MAC,1,1–0,0–0,109.058,101.881,0.687066,55.352,45.463,14.44,24.529,28.688,35.111,38.653,44.4124,55.846,51.999,35.768,25.946,24.6146,50.0147,70.3107,0.0457,128,North Dakota,Sum,1,0–1,0–0,95.4102,112.4132,0.1309128,45.498,55.3109,24.5131,14.412,35.15,28.67,44.435,38.6108,51.962,55.8115,25.9113,35.792,50.013,24.615,72.184,-0.8141
20201125,Kansas St.,70.0,Drake,80.0,90,Kansas St.,B12,1,0–1,0–0,112.637,112.313,0.50739,51.868,54.2103,21.7105,12.4145,42.917,36.4116,35.762,30.07,50.074,59.5127,36.463,30.467,39.366,38.391,66.4144,-0.7137,51,Drake,MVC,1,1–0,0–0,128.45,115.0139,0.780051,54.258,51.893,12.415,21.754,36.442,42.9144,30.09,35.799,59.533,50.081,30.493,36.497,38.368,39.395,67.114,0.2611
20201125,Maryland,85.0,Old Dominion,67.0,30,Maryland,B10,1,1–0,0–0,121.614,97.566,0.92723,55.649,42.439,12.821,15.6111,29.484,31.188,28.698,24.249,50.074,57.6122,43.528,18.215,36.584,50.0147,71.593,0.1326,102,Old Dominion,CUSA,1,0–1,0–0,104.072,108.3112,0.3848102,42.4122,55.6112,15.648,12.814,31.173,29.475,24.2112,28.662,57.639,50.081,18.2144,43.5133,50.013,36.577,74.26,-0.3496
20201125,Nebraska Omaha,66.0,Austin Peay,72.0,129,Nebraska Omaha,Sum,1,0–1,0–0,78.7147,93.251,0.1256129,45.1101,49.181,24.4129,24.431,29.779,28.67,31.185,42.1116,46.996,48.777,25.0116,33.378,19.7156,31.645,79.413,-0.9147,80,Austin Peay,OVC,1,1–0,0–0,91.112,90.143,0.53368,49.178,45.16,24.4129,24.431,28.688,29.78,42.144,31.176,48.783,46.965,33.374,25.041,31.6115,19.75,74.552,0.0453
20201125,Providence,97.0,Fairfield,56.0,26,Providence,BE,1,1–0,0–0,119.42,93.854,0.941426,53.662,39.226,9.76,20.867,42.518,20.623,41.447,47.1134,50.074,47.266,43.825,13.36,22.9151,29.433,76.237,0.0458,138,Fairfield,MAAC,1,0–1,0–0,94.3107,117.7145,0.0726138,39.2135,53.699,20.893,9.7155,20.6137,42.5142,47.127,41.4114,47.295,50.081,13.3155,43.8134,29.4128,22.91,73.961,-0.46111
20201125,Saint Mary's,56.0,Memphis,73.0,105,Saint Mary's,WCC,1,0–1,0–0,91.4119,95.861,0.3694105,34.7146,48.58,17.763,13.6127,20.5139,25.05,33.968,19.426,46.399,43.143,5.6159,43.8134,30.5122,23.912,69.9111,-0.39101,9,Memphis,Amer,1,1–0,0–0,111.045,79.716,0.97839,48.581,34.715,13.634,17.796,25.0108,20.519,19.4135,33.993,43.1118,46.361,43.825,5.62,23.9149,30.539,78.914,0.377
20201125,South Carolina St.,61.0,Appalachian St.,81.0,156,South Carolina St.,MEAC,1,0–1,0–0,72.9156,110.6124,0.0082156,34.4148,57.3123,11.412,29.014,23.3116,39.4129,13.815,21.036,35.4142,71.4157,21.913,25.946,40.061,43.5121,82.84,-0.9158,55,Appalachian St.,SB,1,1–0,0–0,96.597,87.538,0.755155,57.338,34.413,29.0145,11.4148,39.431,23.343,21.0124,13.81,71.44,35.419,25.9113,21.931,43.539,40.099,74.356,0.0173
20201125,UAB,99.0,Alcorn St.,50.0,15,UAB,CUSA,1,1–0,0–0,110.648,82.219,0.968015,58.632,32.57,14.338,31.19,32.362,34.0104,67.26,19.023,58.137,34.014,40.041,18.818,25.9141,25.417,75.939,0.0272,153,Alcorn St.,SWAC,1,0–1,0–0,79.8146,118.5148,0.0105153,32.5154,58.6129,31.1152,14.3122,34.057,32.397,19.0138,67.2155,34.0147,58.1124,18.8142,40.0116,25.4143,25.92,78.12,-0.6125
20201125,Bradley,61.0,Toledo,59.0,52,Bradley,MVC,1,1–0,0–0,92.4117,82.921,0.776252,44.9103,41.735,23.0115,13.8124,32.46,32.6102,16.9146,12.17,50.074,29.77,23.8122,37.9106,35.69,43.9123,64.8152,0.386,93,Toledo,MAC,1,0–1,0–0,91.0121,91.444,0.486593,41.7126,44.958,13.836,23.046,32.658,32.41,12.1154,16.915,29.7153,50.081,37.955,23.839,43.937,35.67,67.6135,-0.8142
20201125,Nevada,62.0,North Dakota St.,48.0,29,Nevada,MWC,1,1–0,0–0,87.9128,70.24,0.929729,45.0102,34.514,14.44,23.145,17.915,20.519,21.712,25.556,34.9144,29.46,47.114,28.659,28.3136,38.288,73.269,0.1719,125,North Dakota St.,Sum,1,0–1,0–0,71.7157,83.222,0.1519125,34.5147,45.059,23.1116,14.412,20.5139,17.91,25.5104,21.741,29.4155,34.916,28.61,47.1146,38.271,28.325,67.5136,-0.7136
20201125,Georgetown,70.0,UMBC,62.0,44,Georgetown,BE,1,1–0,0–0,89.1125,78.315,0.815644,42.0124,40.029,25.0134,20.076,41.222,17.88,18.714,21.54,43.8113,41.532,25.9113,25.041,36.087,36.981,80.59,0.1131,87,UMBC,AE,1,0–1,0–0,82.8137,82.52,0.510787,40.0132,42.037,20.084,25.027,17.8152,41.2138,21.5121,18.721,41.5129,43.847,25.0116,25.946,36.979,36.073,78.517,-0.42107
20201125,Louisville,79.0,Evansville,44.0,4,Louisville,ACC,1,1–0,0–0,108.959,72.55,0.99084,64.212,36.219,18.873,15.7109,37.534,7.52,30.289,44.7127,67.68,38.124,37.556,23.135,30.2126,55.3155,70.1108,0.0738,151,Evansville,MVC,1,0–1,0–0,80.4142,112.7134,0.0202151,36.2142,64.2149,15.751,18.886,7.5159,37.5125,44.734,30.272,38.1136,67.6152,23.1125,37.5102,55.36,30.235,66.0148,-0.49114
20201125,Northern Iowa,87.0,Western Kentucky,93.0,76,Northern Iowa,MVC,1,0–1,0–0,115.327,113.1137,0.555076,61.919,50.889,21.5102,11.4148,17.1154,29.475,17.5145,47.7136,37.514,53.3104,51.37,30.063,61.91,30.841,79.611,-0.7132,70,Western Kentucky,CUSA,1,1–0,0–0,116.425,110.4122,0.64847,50.872,61.914,11.412,21.558,29.484,17.17,47.725,17.516,53.357,37.521,30.095,51.3154,30.812,61.916,78.023,0.1522
20201125,Quinnipiac,84.0,Fairleigh Dickinson,66.0,69,Quinnipiac,MAAC,1,1–0,0–0,100.785,94.658,0.673469,56.343,41.333,21.8108,20.471,41.921,36.612,25.4106,34.995,56.443,46.058,37.556,15.411,38.174,20.66,70.8103,0.0454,140,Fairleigh Dickinson,NEC,1,0–1,0–0,96.01,121.6152,0.061814,41.3128,56.3117,20.49,21.852,36.641,41.914,34.966,25.454,46.0103,56.4118,15.415,37.5102,20.6155,38.187,70.0109,-0.9148
20201125,San Francisco,68.0,UMass Lowell,76.0,123,San Francisco,WCC,1,0–1,0–0,93.0114,106.2106,0.1787123,41.8125,58.3127,20.893,26.322,29.387,40.0134,34.467,97.616,51.465,56.7119,19.2138,41.7125,42.645,28.626,71.298,-0.9153,45,UMass Lowell,AE,1,1–0,0–0,106.668,93.853,0.814745,58.334,41.836,26.3139,20.867,40.025,29.374,97.61,34.494,56.742,51.492,41.733,19.222,28.6133,42.6114,72.184,0.309
20201125,UT Arlington,68.0,Oklahoma St.,75.0,63,UT Arlington,SB,1,0–1,0–0,98.889,91.745,0.701963,41.5127,51.792,6.52,23.541,14.9156,35.0109,25.4106,45.8132,48.981,58.8125,19.2138,28.056,36.682,42.4113,72.676,-0.6123,81,Oklahoma St.,B12,1,1–0,0–0,93.6112,92.65,0.532081,51.769,41.534,23.512,6.5159,35.052,14.95,45.829,25.454,58.835,48.979,28.0104,19.222,42.448,36.678,75.443,0.1132
20201125,Wake Forest,111.0,Delaware St.,51.0,23,Wake Forest,ACC,1,1–0,0–0,111.046,85.934,0.950323,65.21,33.08,18.873,31.38,50.04,23.343,48.524,45.313,62.917,25.02,45.22,28.056,47.02,47.2142,74.356,0.0178,159,Delaware St.,MEAC,1,0–1,0–0,77.315,126.2157,0.0036159,33.0152,65.2151,31.3153,18.886,23.3116,50.0157,45.331,48.5137,25.0159,62.9143,28.0104,45.2141,47.219,47.0141,81.76,-0.814
20201125,Western Carolina,98.0,UNC Wilmington,76.0,54,Western Carolina,SC,1,1–0,0–0,109.954,99.276,0.763954,63.314,43.545,13.735,16.2106,31.866,20.623,31.383,50.014,61.424,41.733,45.021,30.869,31.3118,41.9111,78.517,0.0737,142,UNC Wilmington,CAA,1,0–1,0–0,94.3108,120.8151,0.0551142,43.5114,63.3147,16.255,13.7126,20.6137,31.895,50.02,31.377,41.7126,61.4136,30.89,45.0139,41.95,31.343,77.627,-0.9151
20201125,Chicago St.,61.0,Ohio,84.0,134,Chicago St.,WAC,1,0–1,0–0,90.8122,109.4117,0.1053134,38.6136,66.7155,20.084,21.46,29.484,34.6107,35.165,68.8156,43.2116,69.0155,20.0134,42.1129,35.194,39.696,69.1124,-0.6128,96,Ohio,MAC,1,1–0,0–0,102.977,106.0103,0.414096,66.76,38.624,21.41,20.076,34.654,29.475,68.85,35.196,69.06,43.244,42.132,20.024,39.665,35.165,68.0133,0.0079
20201125,North Florida,67.0,Eastern Kentucky,80.0,136,North Florida,ASun,1,0–1,0–0,87.1131,105.7101,0.0972136,48.185,38.422,27.5144,13.1132,25.7103,43.6146,35.264,25.658,42.3123,44.45,35.768,17.913,51.911,34.161,69.7115,-0.9143,67,Eastern Kentucky,OVC,1,1–0,0–0,94.7106,88.539,0.686067,38.4139,48.176,13.127,27.517,43.615,25.757,25.6103,35.297,44.4111,42.338,17.9147,35.792,34.11,51.915,77.825,0.055
20201125,Pacific,66.0,UC Riverside,60.0,36,Pacific,WCC,1,1–0,0–0,109.256,89.541,0.908236,49.178,52.195,18.57,21.657,40.025,22.736,44.435,31.377,46.399,57.112,38.551,30.063,24.1148,41.7109,66.4144,0.1916,113,UC Riverside,BW,1,0–1,0–0,93.6111,103.59,0.2406113,52.166,49.181,21.6104,18.59,22.7123,40.0134,31.383,44.4124,57.141,46.361,30.095,38.5108,41.751,24.113,66.5142,-0.7131
20201125,Purdue,77.0,Liberty,64.0,27,Purdue,B10,1,1–0,0–0,114.329,89.942,0.940427,67.05,51.09,23.7121,19.383,22.7123,21.93,20.8126,30.875,62.917,50.081,50.08,34.488,34.0101,61.5159,72.578,0.318,83,Liberty,ASun,1,0–1,0–0,103.973,103.088,0.527283,51.071,67.0156,19.378,23.737,21.9129,22.736,30.886,20.835,50.074,62.9143,34.473,50.015,61.52,34.06,69.3121,-0.41105
20201125,Butler,66.0,Western Michigan,62.0,103,Butler,BE,1,1–0,0–0,96.696,100.878,0.3804103,44.7105,55.0108,9.05,19.58,17.915,7.41,42.144,20.027,48.685,43.847,25.0116,50.015,35.194,36.073,68.6128,0.0548,89,Western Michigan,MAC,1,0–1,0–0,97.695,97.364,0.508689,55.053,44.755,19.58,9.0156,7.416,17.91,20.0132,42.1116,43.8113,48.676,50.08,25.041,36.087,35.165,70.5104,-0.7134
20201125,Northern Kentucky,74.0,Ball St.,73.0,75,Northern Kentucky,Horz,1,1–0,0–0,111.343,108.8115,0.563475,47.787,48.478,13.531,13.5128,45.511,39.5131,35.463,32.886,51.465,53.7105,28.61,26.149,43.142,35.972,64.1155,0.1327,108,Ball St.,MAC,1,0–1,0–0,103.974,110.3121,0.3360108,48.482,47.773,13.531,13.5128,39.528,45.515,32.873,35.498,53.756,51.492,26.1112,28.659,35.989,43.1118,69.8113,-0.9145
20201125,Pepperdine,86.0,UC Irvine,72.0,35,Pepperdine,WCC,1,1–0,0–0,131.42,107.511,0.909735,56.343,43.545,14.338,15.7109,39.431,34.9108,23.4116,20.33,60.029,38.926,33.374,40.0116,37.577,21.78,70.5104,0.261,109,UC Irvine,BW,1,0–1,0–0,107.664,114.5138,0.3280109,43.5114,56.3117,15.751,14.3122,34.953,39.4129,20.3129,23.445,38.9135,60.0129,40.041,33.378,21.7153,37.584,66.9141,-0.713
20201125,Arkansas,142.0,Mississippi Valley St.,62.0,34,Arkansas,SEC,1,1–0,0–0,129.34,105.498,0.913134,67.44,41.032,8.13,24.234,47.69,22.434,38.454,8.36,60.927,30.39,50.08,33.378,46.522,54.2152,82.05,0.008,158,Mississippi Valley St.,SWAC,1,0–1,0–0,92.4116,141.316,0.0075158,41.0129,67.4157,24.2126,8.1157,22.4127,47.6152,8.3155,38.4107,30.3152,60.9133,33.374,50.015,54.29,46.5138,81.57,-0.3094
20201125,Davidson,82.0,High Point,73.0,97,Davidson,A10,1,1–0,0–0,113.233,116.8143,0.410797,61.919,54.3104,17.763,14.7118,30.077,18.212,20.3129,22.442,64.515,43.949,39.348,52.9156,47.517,29.332,70.0109,0.0456,74,High Point,BSth,1,0–1,0–0,110.349,107.1108,0.583474,54.356,61.914,14.743,17.796,18.2147,30.083,22.4119,20.33,43.9112,64.5146,52.95,39.3113,29.3129,47.5144,73.663,-0.5122
20201125,Florida Gulf Coast,65.0,Florida A&M,56.0,88,Florida Gulf Coast,ASun,1,1–0,0–0,93.811,93.452,0.510588,62.716,52.094,33.4155,29.014,22.7123,21.93,5.9159,18.017,76.73,54.8109,28.61,31.672,41.257,38.086,69.0125,0.0365,145,Florida A&M,MEAC,1,0–1,0–0,80.0145,103.489,0.0495145,52.067,62.7145,29.0145,33.46,21.9129,22.736,18.0144,5.92,54.85,76.7158,31.687,28.659,38.075,41.2103,66.3147,-0.9155
20201125,Purdue Fort Wayne,67.0,Southeastern Louisiana,63.0,116,Purdue Fort Wayne,Horz,1,1–0,0–0,75.4151,84.829,0.2058116,55.748,30.94,38.0159,22.049,25.0108,43.1145,54.516,30.373,60.927,45.857,33.374,3.61,47.716,36.88,72.184,0.0174,130,Southeastern Louisiana,Slnd,1,0–1,0–0,70.4159,84.025,0.115213,30.9157,55.7113,22.0111,38.02,43.116,25.05,30.388,54.5145,45.8104,60.9133,3.616,33.378,36.881,47.7145,71.396,-0.915
20201125,Minnesota,99.0,Green Bay,69.0,19,Minnesota,B10,1,1–0,0–0,103.275,77.812,0.962319,47.589,38.624,14.642,25.824,35.448,23.847,38.057,31.881,60.029,42.036,20.6133,18.818,43.044,24.214,91.71,0.0547,141,Green Bay,Horz,1,0–1,0–0,82.6138,105.397,0.0572141,38.6136,47.572,25.8137,14.6119,23.8114,35.4113,31.88,38.0104,42.0125,60.0129,18.8142,20.628,24.2147,43.0117,86.52,-0.5119
20201125,Missouri,91.0,Oral Roberts,64.0,13,Missouri,SEC,1,1–0,0–0,115.726,84.728,0.973013,60.924,40.23,22.8114,20.173,42.42,30.285,28.11,18.218,61.523,51.698,40.041,20.024,39.167,53.0151,71.692,0.1621,120,Oral Roberts,Sum,1,0–1,0–0,95.5101,108.5114,0.187712,40.2131,60.9137,20.186,22.847,30.276,42.4141,18.2142,28.161,51.663,61.5138,20.0134,40.0116,53.01,39.194,74.552,-0.3898
20201125,Northern Illinois,61.0,Illinois Chicago,65.0,112,Northern Illinois,MAC,1,0–1,0–0,95.2103,104.694,0.2532112,43.0119,49.284,18.469,13.8124,32.46,21.628,29.893,15.012,42.6119,48.172,30.095,33.378,17.5158,55.0154,65.0151,-1.0159,132,Illinois Chicago,Horz,1,1–0,0–0,87.8129,105.499,0.1084132,49.275,43.042,13.836,18.492,21.6132,32.41,15.0149,29.867,48.189,42.642,33.374,30.063,55.07,17.53,67.8134,0.0451
