date,home_team,home_score,away_team,away_score,home_Rk,home_Team,home_Conf,home_G,home_Rec,home_Conf Rec,home_AdjOE,home_AdjDE,home_Barthag,home_EFG%,home_EFGD%,home_TOR,home_TORD,home_ORB,home_DRB,home_FTR,home_FTRD,home_2P%,home_2P%D,home_3P%,home_3P%D,home_3PR,home_3PRD,home_Adj T.,home_WAB,away_Rk,away_Team,away_Conf,away_G,away_Rec,away_Conf Rec,away_AdjOE,away_AdjDE,away_Barthag,away_EFG%,away_EFGD%,away_TOR,away_TORD,away_ORB,away_DRB,away_FTR,away_FTRD,away_2P%,away_2P%D,away_3P%,away_3P%D,away_3PR,away_3PRD,away_Adj T.,away_WAB
20171203,Boise St.,77,Portland,54,33,Boise St.,MWC,7,6–1,0–0,105.8120,89.516,.873333,53.489,43.827,19.8202,15.1333,28.7186,18.92,29.0290,21.48,46.9246,47.298,41.031,25.37,45.042,36.6143,70.2204,+0.627,259,Portland,WCC,4,0–4,0–0,103.3163,112.2310,.2791259,51.9127,54.2273,20.4232,16.0313,25.5264,40.7348,31.5247,27.151,36.8349,49.5171,48.02,42.0330,42.966,35.2105,70.1206,-2.4224
20171203,Purdue,74,Northwestern,69,9,Purdue,B10,9,7–2,1–0,117.714,90.620,.95339,58.020,42.820,16.756,18.5204,31.1125,30.6224,40.371,25.232,55.251,39.65,41.624,32.4110,38.8133,35.5110,71.9123,+1.410,124,Northwestern,B10,8,5–3,1–0,105.4124,101.2155,.6160124,50.2183,52.4226,18.2121,21.090,25.1274,23.531,35.5160,39.3245,49.1193,52.0234,34.6179,35.4193,40.4115,34.893,69.5229,-1.0125
20171203,Seattle,84,Eastern Washington,65,190,Seattle,WAC,7,3–4,0–0,101.5194,104.1198,.4279190,51.2150,49.4131,19.8202,16.9283,29.9153,25.053,29.0290,42.2282,51.9114,46.588,33.7202,36.1215,47.022,37.0160,69.2244,-2.4226,164,Eastern Washington,BSky,6,2–4,0–0,98.5240,98.3103,.5037164,45.8307,48.8118,15.523,17.3269,22.5311,27.9140,37.0127,46.5318,44.3304,46.381,31.9252,36.7237,40.7109,28.515,71.4144,-1.7172
20171203,Long Beach St.,76,Stanford,68,264,Long Beach St.,BW,8,2–6,0–0,100.0217,108.9277,.2712264,48.3234,56.2309,23.7325,19.4157,29.1174,35.7319,38.696,35.1185,45.7272,55.7294,35.9137,38.1269,30.9300,35.1103,77.014,-2.2212,107,Stanford,P12,9,4–5,0–0,103.8153,98.096,.6594107,50.0190,49.1127,21.7277,16.2307,28.9180,26.9111,50.37,29.383,49.0195,44.547,34.9165,37.9265,30.7304,36.9158,74.648,-2.3221
20171203,Georgetown,76,Coppin St.,60,53,Georgetown,BE,5,5–0,0–0,112.046,97.691,.828253,58.813,42.111,21.8281,18.1228,38.211,26.6102,36.6137,27.552,55.844,45.260,42.716,24.85,36.3199,38.4204,71.6141,+0.3346,351,Coppin St.,MEAC,7,0–7,0–0,75.0351,108.5268,.0141351,36.5351,50.8174,18.7150,15.7321,14.9351,32.7275,19.3349,37.3220,36.9348,52.4244,23.9347,32.1101,45.931,37.8186,71.0169,-4.8335
20171203,Georgia Tech,70,Tennessee,77,146,Georgia Tech,ACC,6,4–2,0–0,93.9304,92.635,.5394146,46.1298,44.937,20.1218,22.159,29.8157,31.3243,45.324,27.754,45.2282,41.822,32.0249,33.9155,31.6289,33.765,64.0349,-1.1130,4,Tennessee,SEC,6,5–1,0–0,112.940,83.83,.96844,53.489,44.534,19.4183,26.39,37.616,33.0285,32.5218,44.6303,47.5224,40.38,43.015,34.2162,35.0238,38.0196,70.4196,+1.316
20171203,New Mexico St.,69,Prairie View A&M,57,65,New Mexico St.,WAC,5,4–1,0–0,108.281,96.778,.784265,55.844,48.1102,20.6243,17.3269,34.549,19.63,34.0193,37.9230,56.433,49.7179,36.6116,30.259,38.5142,37.2164,72.1115,+0.0960,186,Prairie View A&M,SWAC,6,2–4,0–0,97.2259,99.5127,.4351186,44.2323,54.7284,21.0256,21.769,30.5142,31.7256,39.478,53.2346,42.3324,59.7343,31.7257,30.568,35.7221,35.9122,74.155,-1.7174
20171203,San Diego St.,75,Bradley,52,40,San Diego St.,MWC,7,5–2,0–0,107.196,91.123,.866040,50.1186,45.845,17.586,20.0133,33.573,24.343,35.1169,25.836,49.7175,46.485,34.0196,30.055,34.2244,41.9282,75.334,-0.3287,106,Bradley,MVC,7,6–1,0–0,96.4269,90.922,.6626106,48.4233,41.35,24.3334,20.5113,39.16,30.3217,41.063,35.1185,44.4300,43.941,38.369,25.26,30.6307,41.5278,68.3283,-0.1776
20171203,Nicholls St.,68,Idaho,79,197,Nicholls St.,Slnd,6,2–4,0–0,102.7171,105.9232,.4127197,49.4207,55.7301,18.7150,18.7188,27.7212,30.0207,31.9236,52.3345,47.2237,57.7328,35.1162,34.6169,40.8103,34.381,85.42,-1.8181,178,Idaho,BSky,5,3–2,0–0,96.9264,98.2100,.4615178,49.4207,46.557,20.0213,15.3330,21.6324,22.112,40.469,33.0144,44.7296,46.280,38.369,31.390,36.9185,39.3227,69.7226,-1.1129
20171203,Washington,86,Nebraska Omaha,73,138,Washington,P12,7,5–2,0–0,109.272,106.3238,.5761138,51.2150,57.1318,19.9206,22.256,37.813,27.6132,51.96,40.5262,52.4106,55.3287,32.6234,39.6301,34.1245,42.1292,74.844,-0.4692,263,Nebraska Omaha,Sum,8,1–7,0–0,102.1182,111.2300,.2713263,52.2118,54.8285,21.5270,18.5204,25.3269,34.4303,26.4317,32.4133,49.0195,55.5290,38.174,35.6202,38.5142,35.2105,75.041,-4.2320
20171203,Illinois,91,Maryland,92,74,Illinois,B10,7,5–2,0–1,107.889,97.285,.767874,49.5204,48.3106,18.7150,24.024,36.033,26.082,43.737,45.3312,50.9141,44.748,31.4265,37.0246,35.9213,33.162,75.041,-0.6100,28,Maryland,B10,9,6–3,0–1,113.933,94.750,.893628,55.844,43.827,23.8326,16.9283,40.73,28.2148,47.012,21.810,55.251,42.627,37.980,30.669,38.6137,34.179,68.5273,-0.2786
20171203,Mississippi St.,61,Dayton,59,66,Mississippi St.,SEC,6,6–0,0–0,106.0117,94.752,.783766,55.060,42.617,20.2222,22.159,29.5163,29.2178,37.4117,24.623,61.34,40.38,29.4307,30.772,36.2203,41.0266,72.1115,+0.4242,153,Dayton,A10,6,3–3,0–0,105.9119,105.0220,.5236153,52.5112,50.7168,18.0115,14.8338,24.7281,25.257,30.8262,32.1130,54.469,49.8181,33.3216,34.9180,42.282,36.7146,66.5325,-1.7175
20171203,Montana,86,Cal St. Northridge,68,162,Montana,BSky,5,2–3,0–0,97.2260,97.081,.5078162,44.3322,53.0248,19.0166,24.915,33.276,28.9172,32.7213,52.0342,49.5182,48.9151,23.7350,42.6335,37.3168,27.05,70.9176,-1.2137,332,Cal St. Northridge,BW,5,0–5,0–0,95.8279,114.3327,.1164332,46.2293,56.2309,15.420,15.1333,23.7295,28.8171,23.7334,33.7155,42.5323,53.8264,37.393,40.2309,27.3333,36.8151,67.7301,-4.0314
20171203,UCLA,106,Detroit Mercy,73,89,UCLA,P12,7,6–1,0–0,108.084,99.7129,.714489,52.6104,47.888,16.650,15.9314,30.5142,25.155,42.844,28.469,52.896,43.234,34.8172,36.7237,30.5310,39.3227,75.430,+0.4539,270,Detroit Mercy,Horz,5,2–3,0–0,104.1144,114.1326,.2589270,47.7254,56.6314,16.443,17.6259,26.2252,35.4316,33.7198,46.8320,50.0159,56.6318,29.3310,37.8261,39.0129,36.0125,78.26,-1.6165
20171204,Florida,66,Florida St.,83,14,Florida,SEC,6,5–1,0–0,127.32,100.9149,.935214,57.722,50.7165,12.02,18.6201,31.7104,25.360,39.282,34.7178,51.2132,49.8176,46.03,34.7173,36.8189,38.4203,73.761,+1.018,41,Florida St.,ACC,6,6–0,0–0,113.737,96.879,.864841,58.415,43.321,17.9105,23.928,39.15,35.7319,31.2254,29.892,61.35,41.920,35.8141,30.358,37.9154,38.3198,74.550,+0.624
20171204,Baylor,84,Sam Houston St.,56,43,Baylor,B12,7,5–2,0–0,109.368,93.238,.862643,51.6137,45.947,17.586,16.2311,35.044,27.1122,35.9146,22.813,51.3129,45.772,34.9168,30.867,31.9281,37.9188,65.5339,+0.2751,244,Sam Houston St.,Slnd,4,1–3,0–0,89.0338,95.361,.3113244,47.1268,47.888,21.2259,21.289,28.9177,26.291,15.9351,38.0232,45.0286,47.6102,33.3214,32.0100,42.380,48.5350,67.6306,-2.3213
20171204,Ohio St.,71,Michigan,62,21,Ohio St.,B10,9,6–3,1–0,113.638,91.930,.919721,53.490,49.1125,20.7246,20.0136,33.176,22.315,34.5179,28.060,54.565,45.874,34.3187,35.8208,33.9249,42.2291,71.4144,+0.0165,58,Michigan,B10,8,6–2,1–0,108.577,95.866,.807058,54.563,49.8138,14.510,21.093,28.8180,25.360,23.7335,23.821,58.817,45.772,33.0226,40.5313,46.129,27.06,64.7346,-0.1171
20171204,Charleston,70,High Point,58,216,Charleston,CAA,6,4–2,0–0,92.8318,97.588,.3627216,46.0299,46.763,16.239,22.645,22.9310,31.2239,40.469,26.138,42.9317,42.528,33.6208,36.4228,42.285,34.791,68.6274,-1.0124,253,High Point,BSth,5,1–4,0–0,97.0263,104.9218,.2894253,49.0218,53.1250,21.2259,24.026,35.440,33.7294,29.8279,50.6337,46.8251,50.3190,37.778,38.2269,22.8349,39.1223,69.1251,-2.8256
20171204,Columbia,87,Quinnipiac,89,209,Columbia,Ivy,7,1–6,0–0,103.6155,107.9260,.3874209,50.7165,52.2218,19.6184,15.7326,26.5242,29.8203,23.9334,30.8108,47.3232,51.6223,36.6117,35.4198,44.250,41.2266,72.2110,-3.4292,322,Quinnipiac,MAAC,8,2–6,0–0,95.5281,112.1309,.1372322,47.1268,51.5197,19.4177,18.5209,26.6237,30.9236,43.936,34.1163,44.2303,48.2128,33.5212,38.5280,48.015,34.585,69.9218,-4.9339
20171204,Duquesne,86,Maryland Eastern Shore,61,296,Duquesne,A10,5,2–3,0–0,100.1217,113.2321,.1960296,44.0328,51.9213,16.547,20.995,34.450,35.0312,49.18,26.744,46.9246,52.8250,26.8335,33.3134,43.261,31.845,67.6306,-2.8252,347,Maryland Eastern Shore,MEAC,7,2–5,0–0,94.4298,124.3350,.0402347,40.8349,58.2327,19.9203,16.2311,26.4245,40.8349,33.8196,34.1163,41.2335,53.6261,26.8335,43.4338,39.0130,40.1250,66.9320,-2.5233
20171204,East Carolina,69,Campbell,66,311,East Carolina,Amer,8,4–4,0–0,93.3310,107.7258,.1605311,48.9223,46.557,20.8250,18.0240,30.9134,28.4152,38.890,37.0217,50.6150,47.6102,30.1290,29.847,31.2298,37.9188,71.8128,-3.4295,249,Campbell,BSth,6,2–4,0–0,104.8129,113.0316,.2975249,57.820,52.2218,18.4130,17.3272,19.8343,30.5220,38.299,30.095,52.5101,48.3133,44.010,40.5313,39.6122,31.845,71.4144,-2.9259
20171204,Georgia St.,74,Liberty,77,117,Georgia St.,SB,6,4–2,0–0,96.7266,92.131,.6356117,49.0218,45.237,18.0113,27.15,26.0255,31.5250,29.2289,46.3317,46.2266,41.010,35.6148,33.3134,39.4123,46.9342,67.6306,-1.1125,110,Liberty,BSth,6,3–3,0–0,101.4197,96.174,.6512110,48.9223,48.4105,19.4177,18.5209,23.6298,23.942,42.547,31.3114,50.3157,50.0182,31.4266,31.075,42.873,45.7333,66.2331,-1.7165
20171204,Howard,68,Penn,81,333,Howard,MEAC,7,0–7,0–0,93.2311,111.7306,.1114333,43.0338,58.9335,17.796,21.093,24.9275,36.0321,31.1256,40.7267,41.8331,59.5341,29.8301,38.7286,41.0103,39.8241,75.724,-4.6330,114,Penn,Ivy,8,4–4,0–0,101.0203,96.071,.6404114,49.1215,49.1125,17.478,17.9247,25.6263,22.419,33.1212,44.8306,50.3157,49.7175,31.5260,31.794,38.6139,30.530,70.5192,-2.2205
20171204,LIU,75,Stony Brook,71,290,LIU,NEC,8,2–6,0–0,98.8232,111.0299,.2087290,50.4177,54.4275,18.9160,17.8250,24.2289,25.360,31.8238,38.9243,48.9198,56.2312,35.2163,33.9156,39.0130,33.768,77.49,-5.0340,208,Stony Brook,AE,7,2–5,0–0,103.6156,107.7259,.3901208,52.2118,55.3292,19.7193,20.3118,27.0227,30.2211,31.8238,44.2299,48.5205,56.2312,38.170,35.9212,43.066,37.5178,71.2160,-2.9260
20171204,Penn St.,63,Wisconsin,64,32,Penn St.,B10,9,7–2,1–0,109.369,91.222,.889132,52.4114,48.2102,19.3174,24.718,34.946,29.3178,37.5112,34.9184,51.0140,43.839,37.197,38.6284,30.1314,31.336,73.468,+0.1458,89,Wisconsin,B10,8,3–5,0–1,105.1124,97.184,.713589,51.6137,51.1186,15.929,19.9143,24.9275,24.955,30.5266,28.363,52.996,50.5193,33.1221,34.9185,40.5112,29.927,66.0333,-2.0184
20171204,Western Carolina,72,Appalachian St.,71,307,Western Carolina,SC,7,1–6,0–0,98.5239,112.4312,.1801307,47.5257,56.1309,23.9328,20.3118,27.9205,36.2324,31.6244,51.0342,40.9340,54.8276,38.955,38.9295,37.6161,36.7147,73.372,-3.2284,141,Appalachian St.,SB,7,3–4,0–0,108.873,106.6240,.5602141,52.4114,51.5197,18.1116,14.7338,30.7141,25.978,42.547,38.2234,52.5101,49.1154,34.9168,37.3249,45.240,34.896,74.057,-2.6237
20171204,Indiana,77,Iowa,64,146,Indiana,B10,8,4–4,0–1,111.253,109.6287,.5427146,54.467,54.4275,17.9105,18.8182,33.176,29.5189,39.775,34.7178,56.532,49.8176,33.1221,40.7316,31.7288,40.7255,68.2290,-1.4147,115,Iowa,B10,8,4–4,0–1,110.058,104.7214,.6388115,55.156,48.9121,19.6184,18.4217,35.440,31.0237,46.714,26.339,52.799,47.396,39.746,34.7173,34.5241,34.896,70.0212,-1.7166
20171204,Lipscomb,69,Belmont,54,162,Lipscomb,ASun,7,4–3,0–0,99.6223,99.1118,.5119162,48.8225,50.7165,22.5303,19.9143,26.4245,23.327,44.134,51.1343,50.0161,56.2312,31.3269,27.315,39.4123,35.7112,77.210,-0.8111,101,Belmont,OVC,9,5–4,0–0,109.370,102.7175,.6705101,56.240,50.6163,18.3123,16.6296,21.9320,26.187,30.1274,32.9143,61.07,48.1122,34.9168,36.7237,55.13,36.2130,70.3199,-1.2129
20171204,North Dakota St.,58,Missouri St.,71,152,North Dakota St.,Sum,7,3–4,0–0,97.7252,96.778,.5272152,51.9127,46.557,20.5236,15.7326,20.7335,28.4152,26.4317,34.7178,50.0161,45.568,36.2132,32.5112,45.142,30.631,69.4229,-1.5154,62,Missouri St.,MVC,8,6–2,0–0,107.393,95.362,.795662,49.8201,42.919,18.5139,17.6260,37.712,30.8229,30.9259,30.4100,52.2111,41.112,29.4310,30.867,29.7317,35.8117,68.3286,-0.4793
20171204,Oklahoma,97,UTSA,85,37,Oklahoma,B12,6,5–1,0–0,116.820,99.0109,.870037,58.812,49.0124,17.167,18.8182,28.3191,27.0114,34.7175,24.929,62.23,41.112,35.8141,40.9319,40.6110,39.3229,79.14,+0.1954,160,UTSA,CUSA,7,3–4,0–0,108.179,107.5255,.5160160,52.6105,51.0181,18.3123,20.6109,26.6237,36.9332,36.7133,49.1334,52.4109,47.396,35.2163,38.3270,46.030,36.4139,75.823,-2.5229
20171204,Iowa St.,94,Northern Illinois,80,104,Iowa St.,B12,6,4–2,0–0,107.985,101.6158,.6663104,50.8161,51.6202,17.796,17.2275,28.0203,22.925,32.6218,31.1112,50.2159,49.5167,34.6180,36.1216,37.4165,44.7323,71.3150,-0.3885,239,Northern Illinois,MAC,6,3–3,0–0,106.3110,113.2320,.3273239,50.7165,53.3256,15.522,20.1129,27.1224,30.8229,35.6151,31.8124,50.9143,49.8176,33.3214,39.3300,25.8339,38.4203,70.4196,-2.4221
20171204,Saint Mary's,70,Sacramento St.,54,47,Saint Mary's,WCC,8,6–2,0–0,125.94,108.0262,.853147,58.117,53.2253,12.13,16.1315,28.9177,23.838,29.8279,25.332,56.436,56.7318,41.226,29.847,31.7288,29.120,65.9334,-0.697,326,Sacramento St.,BSky,6,0–6,0–0,87.6343,103.1181,.1328326,43.2336,48.094,23.6322,19.3158,23.5299,32.9283,30.8260,40.4264,43.1314,48.9148,28.9317,30.972,37.2173,35.8117,69.4229,-4.3322
20171204,San Francisco,78,Central Arkansas,76,205,San Francisco,WCC,5,2–3,0–0,94.1304,97.587,.3986205,43.8332,47.888,17.478,18.8182,31.4118,25.360,29.3287,47.1322,46.9246,51.0206,27.0334,26.310,48.412,27.910,70.5192,-2.1198,241,Central Arkansas,Slnd,7,3–4,0–0,102.5177,109.5285,.3178241,51.1153,54.4275,19.4177,18.6201,28.5186,31.9263,32.0233,39.5250,47.9213,48.7142,37.778,44.6349,36.9183,31.540,76.120,-2.2203
20171205,Duke,124,Saint Francis,67,14,Duke,ACC,10,10–0,0–0,126.22,100.1130,.935114,55.451,48.092,16.652,15.9319,43.61,29.9205,39.182,23.418,57.724,46.379,33.3217,33.9156,30.4311,37.2161,73.369,+3.31,163,Saint Francis,NEC,6,2–4,0–0,112.544,112.2313,.5067163,56.237,57.0317,19.7193,18.8182,29.0174,28.9166,30.2271,25.333,53.193,57.9332,41.126,37.0242,35.6219,38.4203,72.0120,-2.1199
20171205,Rutgers,52,Michigan St.,62,105,Rutgers,B10,7,5–2,0–1,95.4284,90.017,.6619105,42.5344,43.622,15.012,22.447,37.910,25.978,30.8261,29.379,42.4323,41.716,28.3326,31.794,27.4332,31.642,69.3235,-1.1126,4,Michigan St.,B10,8,7–1,1–0,117.217,86.68,.97004,56.534,40.63,20.8250,16.9285,38.97,26.9110,35.5153,31.1112,56.929,33.01,37.198,36.2217,33.8251,35.8115,69.8222,+1.78
20171205,Gonzaga,72,Villanova,88,11,Gonzaga,WCC,8,7–1,0–0,121.77,95.160,.944711,59.39,47.065,17.481,18.9174,35.835,27.4129,33.8194,29.484,59.212,40.25,39.748,38.7285,41.299,38.0192,72.2111,+1.513,3,Villanova,BE,8,8–0,0–0,120.78,88.712,.97193,59.110,46.149,16.032,20.8100,30.8138,22.316,30.4269,18.33,57.921,46.075,40.633,30.972,42.574,36.8148,70.6190,+2.24
20171205,Wichita St.,95,South Dakota St.,85,18,Wichita St.,Amer,7,6–1,0–0,116.819,93.946,.924918,57.224,42.513,17.8102,15.9319,37.513,20.86,31.4247,31.7121,55.746,41.212,39.944,29.644,35.9209,43.4307,71.4144,+0.920,109,South Dakota St.,Sum,8,5–3,0–0,105.7120,100.2134,.6510109,51.7134,52.8239,18.4129,16.5301,26.6237,24.447,38.989,25.634,45.4281,53.7262,39.056,34.3164,48.215,40.8256,70.0211,-0.4188
20171205,Arizona,67,Texas A&M,64,58,Arizona,P12,8,5–3,0–0,115.523,101.9164,.808558,58.214,49.6132,17.9109,18.6199,34.350,28.3146,37.8105,39.1247,59.014,47.6103,37.780,35.7206,31.9283,32.658,70.9175,-0.8113,5,Texas A&M,SEC,7,7–0,0–0,115.324,86.07,.96705,56.237,40.42,20.4234,15.9319,34.350,29.5190,32.7215,27.548,53.877,44.344,40.633,22.51,33.9249,37.4171,72.3105,+2.82
20171205,Notre Dame,77,Ball St.,80,21,Notre Dame,ACC,7,6–1,0–0,117.218,95.261,.915621,56.930,45.338,13.44,19.1167,31.5115,31.8258,34.4178,20.14,54.565,44.344,40.930,31.384,34.2245,39.0219,65.6339,+1.315,154,Ball St.,MAC,7,3–4,0–0,109.466,108.5272,.5237154,52.6106,54.0270,18.1117,17.5263,23.8296,29.0170,36.6134,37.1219,52.996,52.9254,34.8175,37.3248,43.066,36.8148,74.845,-1.7165
20171205,Miami FL,69,Boston University,54,17,Miami FL,ACC,7,7–0,0–0,106.898,85.56,.928017,57.026,40.01,16.032,21.575,29.9155,25.465,26.5316,20.25,56.436,41.011,38.758,25.47,35.5225,33.872,71.2159,+0.919,256,Boston University,Pat,5,2–3,0–0,98.7237,106.8248,.2868256,50.2190,51.6201,16.032,20.2123,21.5326,30.4220,32.7215,37.1219,48.4205,51.6223,35.4156,34.3164,38.0150,35.7111,72.4103,-2.3214
20171205,Nebraska,78,Minnesota,68,106,Nebraska,B10,9,6–3,0–1,106.1114,100.1131,.6601106,48.0248,48.4103,16.032,21.289,32.392,36.0321,36.6134,32.0130,44.3303,48.8145,37.0102,31.590,33.1263,27.68,70.0211,-0.8112,46,Minnesota,B10,9,8–1,1–0,115.521,99.1115,.853846,54.562,46.149,15.419,18.2221,36.032,28.5157,40.072,24.726,53.975,39.93,37.390,38.8290,28.7324,33.668,75.040,+0.821
20171205,West Virginia,68,Virginia,61,28,West Virginia,B12,8,7–1,0–0,112.245,93.037,.896528,51.4144,47.888,15.116,29.12,38.58,30.0209,35.1162,42.5287,52.599,42.221,33.3217,38.5281,42.185,36.2127,76.814,+0.4838,2,Virginia,ACC,8,8–0,0–0,113.838,80.61,.98132,55.451,41.45,14.410,22.744,26.4245,25.162,26.3318,29.276,55.155,41.515,37.390,27.620,33.1263,39.3229,62.2351,+1.86
20171205,TCU,94,SMU,83,30,TCU,B12,8,8–0,0–0,115.225,95.767,.893930,59.68,50.7169,18.4129,19.5153,31.1129,18.61,33.3204,24.827,58.915,52.2237,40.633,32.5112,35.8214,43.1305,73.274,+1.317,38,SMU,Amer,9,7–2,0–0,110.058,93.239,.870038,53.393,46.252,17.8102,24.718,36.626,28.9166,35.1162,29.790,47.6225,45.568,41.818,31.488,37.8154,42.4295,65.2342,-0.2179
20171205,Texas Tech,82,Nevada,76,6,Texas Tech,B12,7,6–1,0–0,112.742,84.85,.96346,56.041,42.211,18.7148,25.511,34.155,29.3178,35.8147,39.9254,56.436,43.030,36.8107,27.417,32.7272,43.4307,69.8222,+0.534,19,Nevada,MWC,8,8–0,0–0,118.912,95.971,.922319,58.712,47.268,15.419,20.0134,27.0228,28.3146,40.862,28.464,54.663,46.686,43.111,32.2102,40.8103,36.7144,73.083,+1.79
20171205,The Citadel,84,James Madison,82,339,The Citadel,SC,6,1–5,0–0,95.2289,115.5335,.0982339,44.9317,63.0351,17.481,22.353,27.4214,36.2325,29.3286,28.261,42.7321,64.2351,31.7259,40.9319,44.545,42.0283,85.42,-3.3285,258,James Madison,CAA,8,2–6,0–0,105.1125,113.9324,.2849258,48.6230,56.3313,16.652,19.9141,31.9100,27.0114,37.0124,46.7321,47.2237,51.6223,33.9203,42.0331,37.0180,41.6279,69.4230,-4.7330
20171205,Sacred Heart,79,Dartmouth,73,310,Sacred Heart,NEC,7,2–5,0–0,91.0330,104.6213,.1675310,46.7278,52.7237,27.5351,16.4305,32.098,22.723,36.3141,34.1167,51.3130,55.5294,25.9342,32.6115,36.9181,42.4295,71.8129,-3.1273,324,Dartmouth,Ivy,4,1–3,0–0,97.7255,114.6329,.1369324,51.6137,55.0287,19.1163,20.994,24.1290,37.9337,24.9330,28.060,51.4124,57.0322,34.6182,33.8150,36.0206,31.947,68.8265,-2.5225
20171205,Bowling Green,76,Evansville,91,170,Bowling Green,MAC,8,6–2,0–0,106.7100,107.3254,.4844170,50.4178,51.0183,16.032,17.3272,30.7141,26.7102,38.891,31.3113,43.9306,51.7228,41.621,33.1128,35.0235,34.793,74.452,-1.2130,115,Evansville,MVC,7,5–2,0–0,96.2273,91.827,.6324115,49.9200,48.9122,21.9283,23.431,27.4214,28.5157,39.086,23.720,42.9318,48.3132,44.27,33.3134,29.6317,39.5232,66.2332,-0.9118
20171205,Central Michigan,75,Montana,48,138,Central Michigan,MAC,5,4–1,0–0,106.799,103.8196,.5780138,53.584,48.3101,20.8250,17.4269,26.3251,30.2214,37.4116,14.41,50.0160,50.6193,38.468,30.462,45.538,46.3336,67.1316,+0.0762,167,Montana,BSky,6,3–3,0–0,98.6238,98.7104,.4975167,46.0300,52.8239,18.7148,24.521,34.253,28.3146,34.2187,50.7340,50.8145,49.6171,24.6346,41.3323,34.4242,26.34,71.3150,-1.2135
20171205,Charlotte,57,Wake Forest,80,296,Charlotte,CUSA,6,2–4,0–0,99.3226,112.0309,.2008296,51.4144,55.6299,18.6143,18.9174,25.2269,25.772,47.411,33.5157,46.8251,56.7319,41.719,35.8207,29.2321,38.4203,75.138,-2.7237,78,Wake Forest,ACC,8,4–4,0–0,114.927,104.5210,.750378,54.366,51.4196,19.2167,20.0134,31.4118,33.7294,42.642,27.752,50.7147,44.447,40.142,40.1310,37.5164,44.4323,68.8265,-2.4219
20171205,Davidson,74,VMI,51,82,Davidson,A10,6,3–3,0–0,114.035,104.1200,.740382,57.621,53.3254,11.91,16.8289,23.0308,27.6131,21.1347,36.4209,57.921,52.8251,38.271,36.1214,55.92,33.872,69.4230,-1.4150,292,VMI,SC,6,2–4,0–0,92.7319,104.2203,.2068292,49.8204,50.3154,25.6345,18.4212,29.6161,30.8233,37.6109,33.6159,49.5185,52.4244,33.6213,30.869,40.8103,34.283,71.9123,-2.8253
20171205,Florida Gulf Coast,88,Florida Atlantic,92,94,Florida Gulf Coast,ASun,8,5–3,0–0,107.493,100.2135,.689994,52.9102,47.268,19.2167,18.7191,32.885,27.8135,41.358,37.1219,55.058,48.6138,32.2246,29.337,31.9283,31.438,73.760,-1.6159,270,Florida Atlantic,CUSA,5,2–3,0–0,91.6325,100.7144,.2504270,43.2337,48.092,18.2120,18.2221,30.3149,27.0114,36.6134,30.197,42.2326,50.0181,30.6284,28.628,28.1328,28.412,71.1164,-2.4218
20171205,Furman,83,UNC Asheville,72,139,Furman,SC,7,4–3,0–0,103.2165,100.5139,.5758139,47.4261,52.9244,18.5139,20.7106,31.9100,29.4184,25.6322,29.175,48.7203,59.8342,30.5285,27.722,45.734,37.9187,70.8180,-0.8115,142,UNC Asheville,BSth,7,4–3,0–0,98.3245,96.074,.5659142,52.0126,50.2152,22.6304,19.1167,26.4245,25.058,35.0165,32.1134,43.9306,51.9231,45.73,31.590,33.0268,34.897,71.9123,-0.7111
20171205,Georgia,87,Winthrop,82,84,Georgia,SEC,7,6–1,0–0,101.7194,93.238,.731684,50.3182,42.715,20.7247,15.4330,33.962,27.2123,45.224,26.640,51.8113,43.030,31.5262,28.024,33.8251,37.0157,69.2243,+1.018,145,Winthrop,BSth,5,2–3,0–0,105.6122,103.6194,.5546145,52.2119,52.2217,18.3124,21.964,27.0228,36.1324,33.2207,37.5229,49.7179,51.2211,37.198,36.3222,41.494,32.454,76.021,-1.6158
20171205,Jacksonville,52,Milwaukee,62,317,Jacksonville,ASun,8,2–6,0–0,93.6308,109.2281,.1456317,46.9273,52.4225,19.9202,18.1226,26.5240,29.5190,35.4156,31.7121,44.9290,54.0265,34.2193,33.5143,30.6309,41.2265,69.9216,-4.4325,153,Milwaukee,Horz,6,4–2,0–0,100.2216,99.3122,.5253153,52.6106,49.4127,18.0115,18.5205,24.9274,22.420,28.3298,30.6103,55.551,44.750,32.0253,38.7285,38.5141,35.0102,65.7337,-0.7108
20171205,Marquette,91,Vermont,81,89,Marquette,BE,8,5–3,0–0,113.239,104.3206,.719289,56.041,54.0270,17.375,18.7191,28.2197,29.0170,34.3182,35.8200,55.746,57.8330,37.585,31.590,51.15,35.4107,70.8180,-0.8114,95,Vermont,AE,7,5–2,0–0,107.787,100.6140,.687795,54.073,52.3220,16.960,17.8249,23.4303,20.64,37.6109,28.566,53.485,51.2211,36.6117,36.2217,37.6161,36.2127,68.2289,+0.3349
20171205,Marshall,70,Chattanooga,66,201,Marshall,CUSA,7,4–3,0–0,109.860,113.6321,.4044201,56.833,55.1288,17.588,19.7147,26.4245,34.7311,37.1122,27.956,58.816,49.5166,36.2133,43.8343,45.043,34.588,77.210,-2.0190,273,Chattanooga,SC,6,2–4,0–0,96.0275,106.0235,.2411273,52.0126,53.2252,22.9311,22.255,20.7336,28.2144,35.3159,38.2235,48.0211,47.7108,38.370,43.4339,42.283,31.236,67.0319,-2.9261
